img, img1, img2, ann
/media/andersen/D/Thesis/Dataset/Clip19/0065.jpg,/media/andersen/D/Thesis/Dataset/Clip19/0064.jpg,/media/andersen/D/Thesis/Dataset/Clip19/0063.jpg,/media/andersen/D/Thesis/GroundTruth/Clip19/0065.png
/media/andersen/D/Thesis/Dataset/Clip71/0064.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0063.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0062.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0064.png
/media/andersen/D/Thesis/Dataset/Clip10/0007.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0006.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0005.jpg,/media/andersen/D/Thesis/GroundTruth/Clip10/0007.png
/media/andersen/D/Thesis/Dataset/Clip3/0081.jpg,/media/andersen/D/Thesis/Dataset/Clip3/0080.jpg,/media/andersen/D/Thesis/Dataset/Clip3/0079.jpg,/media/andersen/D/Thesis/GroundTruth/Clip3/0081.png
/media/andersen/D/Thesis/Dataset/Clip31/0457.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0456.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0455.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0457.png
/media/andersen/D/Thesis/Dataset/Clip52/0007.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0006.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0005.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0007.png
/media/andersen/D/Thesis/Dataset/Clip81/0053.jpg,/media/andersen/D/Thesis/Dataset/Clip81/0052.jpg,/media/andersen/D/Thesis/Dataset/Clip81/0051.jpg,/media/andersen/D/Thesis/GroundTruth/Clip81/0053.png
/media/andersen/D/Thesis/Dataset/Clip54/0084.jpg,/media/andersen/D/Thesis/Dataset/Clip54/0083.jpg,/media/andersen/D/Thesis/Dataset/Clip54/0082.jpg,/media/andersen/D/Thesis/GroundTruth/Clip54/0084.png
/media/andersen/D/Thesis/Dataset/Clip39/0104.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0103.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0102.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0104.png
/media/andersen/D/Thesis/Dataset/Clip33/0067.jpg,/media/andersen/D/Thesis/Dataset/Clip33/0066.jpg,/media/andersen/D/Thesis/Dataset/Clip33/0065.jpg,/media/andersen/D/Thesis/GroundTruth/Clip33/0067.png
/media/andersen/D/Thesis/Dataset/Clip22/0100.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0099.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0098.jpg,/media/andersen/D/Thesis/GroundTruth/Clip22/0100.png
/media/andersen/D/Thesis/Dataset/Clip15/0198.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0197.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0196.jpg,/media/andersen/D/Thesis/GroundTruth/Clip15/0198.png
/media/andersen/D/Thesis/Dataset/Clip17/0277.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0276.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0275.jpg,/media/andersen/D/Thesis/GroundTruth/Clip17/0277.png
/media/andersen/D/Thesis/Dataset/Clip39/0349.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0348.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0347.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0349.png
/media/andersen/D/Thesis/Dataset/Clip1/0120.jpg,/media/andersen/D/Thesis/Dataset/Clip1/0119.jpg,/media/andersen/D/Thesis/Dataset/Clip1/0118.jpg,/media/andersen/D/Thesis/GroundTruth/Clip1/0120.png
/media/andersen/D/Thesis/Dataset/Clip65/0093.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0092.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0091.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0093.png
/media/andersen/D/Thesis/Dataset/Clip38/0407.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0406.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0405.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0407.png
/media/andersen/D/Thesis/Dataset/Clip66/0237.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0236.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0235.jpg,/media/andersen/D/Thesis/GroundTruth/Clip66/0237.png
/media/andersen/D/Thesis/Dataset/Clip66/0184.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0183.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0182.jpg,/media/andersen/D/Thesis/GroundTruth/Clip66/0184.png
/media/andersen/D/Thesis/Dataset/Clip52/0091.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0090.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0089.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0091.png
/media/andersen/D/Thesis/Dataset/Clip47/0178.jpg,/media/andersen/D/Thesis/Dataset/Clip47/0177.jpg,/media/andersen/D/Thesis/Dataset/Clip47/0176.jpg,/media/andersen/D/Thesis/GroundTruth/Clip47/0178.png
/media/andersen/D/Thesis/Dataset/Clip69/0082.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0081.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0080.jpg,/media/andersen/D/Thesis/GroundTruth/Clip69/0082.png
/media/andersen/D/Thesis/Dataset/Clip16/0214.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0213.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0212.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0214.png
/media/andersen/D/Thesis/Dataset/Clip73/0020.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0019.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0018.jpg,/media/andersen/D/Thesis/GroundTruth/Clip73/0020.png
/media/andersen/D/Thesis/Dataset/Clip28/0057.jpg,/media/andersen/D/Thesis/Dataset/Clip28/0056.jpg,/media/andersen/D/Thesis/Dataset/Clip28/0055.jpg,/media/andersen/D/Thesis/GroundTruth/Clip28/0057.png
/media/andersen/D/Thesis/Dataset/Clip58/0420.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0419.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0418.jpg,/media/andersen/D/Thesis/GroundTruth/Clip58/0420.png
/media/andersen/D/Thesis/Dataset/Clip78/0451.jpg,/media/andersen/D/Thesis/Dataset/Clip78/0450.jpg,/media/andersen/D/Thesis/Dataset/Clip78/0449.jpg,/media/andersen/D/Thesis/GroundTruth/Clip78/0451.png
/media/andersen/D/Thesis/Dataset/Clip46/0059.jpg,/media/andersen/D/Thesis/Dataset/Clip46/0058.jpg,/media/andersen/D/Thesis/Dataset/Clip46/0057.jpg,/media/andersen/D/Thesis/GroundTruth/Clip46/0059.png
/media/andersen/D/Thesis/Dataset/Clip71/0265.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0264.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0263.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0265.png
/media/andersen/D/Thesis/Dataset/Clip65/0283.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0282.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0281.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0283.png
/media/andersen/D/Thesis/Dataset/Clip12/0553.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0552.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0551.jpg,/media/andersen/D/Thesis/GroundTruth/Clip12/0553.png
/media/andersen/D/Thesis/Dataset/Clip16/0717.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0716.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0715.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0717.png
/media/andersen/D/Thesis/Dataset/Clip65/0272.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0271.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0270.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0272.png
/media/andersen/D/Thesis/Dataset/Clip29/0150.jpg,/media/andersen/D/Thesis/Dataset/Clip29/0149.jpg,/media/andersen/D/Thesis/Dataset/Clip29/0148.jpg,/media/andersen/D/Thesis/GroundTruth/Clip29/0150.png
/media/andersen/D/Thesis/Dataset/Clip69/0001.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0000.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0405.jpg,/media/andersen/D/Thesis/GroundTruth/Clip69/0001.png
/media/andersen/D/Thesis/Dataset/Clip13/0068.jpg,/media/andersen/D/Thesis/Dataset/Clip13/0067.jpg,/media/andersen/D/Thesis/Dataset/Clip13/0066.jpg,/media/andersen/D/Thesis/GroundTruth/Clip13/0068.png
/media/andersen/D/Thesis/Dataset/Clip23/0012.jpg,/media/andersen/D/Thesis/Dataset/Clip23/0011.jpg,/media/andersen/D/Thesis/Dataset/Clip23/0010.jpg,/media/andersen/D/Thesis/GroundTruth/Clip23/0012.png
/media/andersen/D/Thesis/Dataset/Clip43/0027.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0026.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0025.jpg,/media/andersen/D/Thesis/GroundTruth/Clip43/0027.png
/media/andersen/D/Thesis/Dataset/Clip72/0112.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0111.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0110.jpg,/media/andersen/D/Thesis/GroundTruth/Clip72/0112.png
/media/andersen/D/Thesis/Dataset/Clip77/0165.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0164.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0163.jpg,/media/andersen/D/Thesis/GroundTruth/Clip77/0165.png
/media/andersen/D/Thesis/Dataset/Clip32/0381.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0380.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0379.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0381.png
/media/andersen/D/Thesis/Dataset/Clip36/0153.jpg,/media/andersen/D/Thesis/Dataset/Clip36/0152.jpg,/media/andersen/D/Thesis/Dataset/Clip36/0151.jpg,/media/andersen/D/Thesis/GroundTruth/Clip36/0153.png
/media/andersen/D/Thesis/Dataset/Clip39/0024.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0023.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0022.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0024.png
/media/andersen/D/Thesis/Dataset/Clip31/0459.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0458.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0457.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0459.png
/media/andersen/D/Thesis/Dataset/Clip52/0028.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0027.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0026.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0028.png
/media/andersen/D/Thesis/Dataset/Clip38/0060.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0059.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0058.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0060.png
/media/andersen/D/Thesis/Dataset/Clip72/0048.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0047.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0046.jpg,/media/andersen/D/Thesis/GroundTruth/Clip72/0048.png
/media/andersen/D/Thesis/Dataset/Clip77/0203.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0202.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0201.jpg,/media/andersen/D/Thesis/GroundTruth/Clip77/0203.png
/media/andersen/D/Thesis/Dataset/Clip6/0068.jpg,/media/andersen/D/Thesis/Dataset/Clip6/0067.jpg,/media/andersen/D/Thesis/Dataset/Clip6/0066.jpg,/media/andersen/D/Thesis/GroundTruth/Clip6/0068.png
/media/andersen/D/Thesis/Dataset/Clip48/0190.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0189.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0188.jpg,/media/andersen/D/Thesis/GroundTruth/Clip48/0190.png
/media/andersen/D/Thesis/Dataset/Clip17/0168.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0167.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0166.jpg,/media/andersen/D/Thesis/GroundTruth/Clip17/0168.png
/media/andersen/D/Thesis/Dataset/Clip11/0045.jpg,/media/andersen/D/Thesis/Dataset/Clip11/0044.jpg,/media/andersen/D/Thesis/Dataset/Clip11/0043.jpg,/media/andersen/D/Thesis/GroundTruth/Clip11/0045.png
/media/andersen/D/Thesis/Dataset/Clip58/0166.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0165.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0164.jpg,/media/andersen/D/Thesis/GroundTruth/Clip58/0166.png
/media/andersen/D/Thesis/Dataset/Clip75/0462.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0461.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0460.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0462.png
/media/andersen/D/Thesis/Dataset/Clip32/0292.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0291.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0290.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0292.png
/media/andersen/D/Thesis/Dataset/Clip52/0385.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0384.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0383.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0385.png
/media/andersen/D/Thesis/Dataset/Clip65/0143.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0142.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0141.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0143.png
/media/andersen/D/Thesis/Dataset/Clip47/0167.jpg,/media/andersen/D/Thesis/Dataset/Clip47/0166.jpg,/media/andersen/D/Thesis/Dataset/Clip47/0165.jpg,/media/andersen/D/Thesis/GroundTruth/Clip47/0167.png
/media/andersen/D/Thesis/Dataset/Clip16/0737.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0736.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0735.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0737.png
/media/andersen/D/Thesis/Dataset/Clip53/0049.jpg,/media/andersen/D/Thesis/Dataset/Clip53/0048.jpg,/media/andersen/D/Thesis/Dataset/Clip53/0047.jpg,/media/andersen/D/Thesis/GroundTruth/Clip53/0049.png
/media/andersen/D/Thesis/Dataset/Clip63/0033.jpg,/media/andersen/D/Thesis/Dataset/Clip63/0032.jpg,/media/andersen/D/Thesis/Dataset/Clip63/0031.jpg,/media/andersen/D/Thesis/GroundTruth/Clip63/0033.png
/media/andersen/D/Thesis/Dataset/Clip75/0536.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0535.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0534.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0536.png
/media/andersen/D/Thesis/Dataset/Clip35/0084.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0083.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0082.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0084.png
/media/andersen/D/Thesis/Dataset/Clip27/0089.jpg,/media/andersen/D/Thesis/Dataset/Clip27/0088.jpg,/media/andersen/D/Thesis/Dataset/Clip27/0087.jpg,/media/andersen/D/Thesis/GroundTruth/Clip27/0089.png
/media/andersen/D/Thesis/Dataset/Clip16/0918.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0917.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0916.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0918.png
/media/andersen/D/Thesis/Dataset/Clip46/0022.jpg,/media/andersen/D/Thesis/Dataset/Clip46/0021.jpg,/media/andersen/D/Thesis/Dataset/Clip46/0020.jpg,/media/andersen/D/Thesis/GroundTruth/Clip46/0022.png
/media/andersen/D/Thesis/Dataset/Clip71/0009.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0008.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0007.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0009.png
/media/andersen/D/Thesis/Dataset/Clip35/0708.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0707.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0706.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0708.png
/media/andersen/D/Thesis/Dataset/Clip68/0040.jpg,/media/andersen/D/Thesis/Dataset/Clip68/0039.jpg,/media/andersen/D/Thesis/Dataset/Clip68/0038.jpg,/media/andersen/D/Thesis/GroundTruth/Clip68/0040.png
/media/andersen/D/Thesis/Dataset/Clip66/0076.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0075.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0074.jpg,/media/andersen/D/Thesis/GroundTruth/Clip66/0076.png
/media/andersen/D/Thesis/Dataset/Clip66/0132.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0131.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0130.jpg,/media/andersen/D/Thesis/GroundTruth/Clip66/0132.png
/media/andersen/D/Thesis/Dataset/Clip22/0150.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0149.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0148.jpg,/media/andersen/D/Thesis/GroundTruth/Clip22/0150.png
/media/andersen/D/Thesis/Dataset/Clip6/0032.jpg,/media/andersen/D/Thesis/Dataset/Clip6/0031.jpg,/media/andersen/D/Thesis/Dataset/Clip6/0030.jpg,/media/andersen/D/Thesis/GroundTruth/Clip6/0032.png
/media/andersen/D/Thesis/Dataset/Clip28/0050.jpg,/media/andersen/D/Thesis/Dataset/Clip28/0049.jpg,/media/andersen/D/Thesis/Dataset/Clip28/0048.jpg,/media/andersen/D/Thesis/GroundTruth/Clip28/0050.png
/media/andersen/D/Thesis/Dataset/Clip72/0001.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0000.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0185.jpg,/media/andersen/D/Thesis/GroundTruth/Clip72/0001.png
/media/andersen/D/Thesis/Dataset/Clip71/0076.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0075.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0074.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0076.png
/media/andersen/D/Thesis/Dataset/Clip1/0060.jpg,/media/andersen/D/Thesis/Dataset/Clip1/0059.jpg,/media/andersen/D/Thesis/Dataset/Clip1/0058.jpg,/media/andersen/D/Thesis/GroundTruth/Clip1/0060.png
/media/andersen/D/Thesis/Dataset/Clip36/0158.jpg,/media/andersen/D/Thesis/Dataset/Clip36/0157.jpg,/media/andersen/D/Thesis/Dataset/Clip36/0156.jpg,/media/andersen/D/Thesis/GroundTruth/Clip36/0158.png
/media/andersen/D/Thesis/Dataset/Clip11/0027.jpg,/media/andersen/D/Thesis/Dataset/Clip11/0026.jpg,/media/andersen/D/Thesis/Dataset/Clip11/0025.jpg,/media/andersen/D/Thesis/GroundTruth/Clip11/0027.png
/media/andersen/D/Thesis/Dataset/Clip58/0391.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0390.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0389.jpg,/media/andersen/D/Thesis/GroundTruth/Clip58/0391.png
/media/andersen/D/Thesis/Dataset/Clip75/0403.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0402.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0401.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0403.png
/media/andersen/D/Thesis/Dataset/Clip9/0013.jpg,/media/andersen/D/Thesis/Dataset/Clip9/0012.jpg,/media/andersen/D/Thesis/Dataset/Clip9/0011.jpg,/media/andersen/D/Thesis/GroundTruth/Clip9/0013.png
/media/andersen/D/Thesis/Dataset/Clip2/0034.jpg,/media/andersen/D/Thesis/Dataset/Clip2/0033.jpg,/media/andersen/D/Thesis/Dataset/Clip2/0032.jpg,/media/andersen/D/Thesis/GroundTruth/Clip2/0034.png
/media/andersen/D/Thesis/Dataset/Clip44/0255.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0254.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0253.jpg,/media/andersen/D/Thesis/GroundTruth/Clip44/0255.png
/media/andersen/D/Thesis/Dataset/Clip31/0428.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0427.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0426.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0428.png
/media/andersen/D/Thesis/Dataset/Clip14/0189.jpg,/media/andersen/D/Thesis/Dataset/Clip14/0188.jpg,/media/andersen/D/Thesis/Dataset/Clip14/0187.jpg,/media/andersen/D/Thesis/GroundTruth/Clip14/0189.png
/media/andersen/D/Thesis/Dataset/Clip23/0094.jpg,/media/andersen/D/Thesis/Dataset/Clip23/0093.jpg,/media/andersen/D/Thesis/Dataset/Clip23/0092.jpg,/media/andersen/D/Thesis/GroundTruth/Clip23/0094.png
/media/andersen/D/Thesis/Dataset/Clip3/0077.jpg,/media/andersen/D/Thesis/Dataset/Clip3/0076.jpg,/media/andersen/D/Thesis/Dataset/Clip3/0075.jpg,/media/andersen/D/Thesis/GroundTruth/Clip3/0077.png
/media/andersen/D/Thesis/Dataset/Clip20/0194.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0193.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0192.jpg,/media/andersen/D/Thesis/GroundTruth/Clip20/0194.png
/media/andersen/D/Thesis/Dataset/Clip12/0031.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0030.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0029.jpg,/media/andersen/D/Thesis/GroundTruth/Clip12/0031.png
/media/andersen/D/Thesis/Dataset/Clip35/0733.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0732.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0731.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0733.png
/media/andersen/D/Thesis/Dataset/Clip40/0224.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0223.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0222.jpg,/media/andersen/D/Thesis/GroundTruth/Clip40/0224.png
/media/andersen/D/Thesis/Dataset/Clip35/0095.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0094.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0093.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0095.png
/media/andersen/D/Thesis/Dataset/Clip26/0048.jpg,/media/andersen/D/Thesis/Dataset/Clip26/0047.jpg,/media/andersen/D/Thesis/Dataset/Clip26/0046.jpg,/media/andersen/D/Thesis/GroundTruth/Clip26/0048.png
/media/andersen/D/Thesis/Dataset/Clip67/0079.jpg,/media/andersen/D/Thesis/Dataset/Clip67/0078.jpg,/media/andersen/D/Thesis/Dataset/Clip67/0077.jpg,/media/andersen/D/Thesis/GroundTruth/Clip67/0079.png
/media/andersen/D/Thesis/Dataset/Clip16/0176.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0175.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0174.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0176.png
/media/andersen/D/Thesis/Dataset/Clip73/0026.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0025.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0024.jpg,/media/andersen/D/Thesis/GroundTruth/Clip73/0026.png
/media/andersen/D/Thesis/Dataset/Clip75/0584.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0583.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0582.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0584.png
/media/andersen/D/Thesis/Dataset/Clip16/0992.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0991.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0990.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0992.png
/media/andersen/D/Thesis/Dataset/Clip60/0009.jpg,/media/andersen/D/Thesis/Dataset/Clip60/0008.jpg,/media/andersen/D/Thesis/Dataset/Clip60/0007.jpg,/media/andersen/D/Thesis/GroundTruth/Clip60/0009.png
/media/andersen/D/Thesis/Dataset/Clip35/0035.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0034.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0033.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0035.png
/media/andersen/D/Thesis/Dataset/Clip17/0028.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0027.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0026.jpg,/media/andersen/D/Thesis/GroundTruth/Clip17/0028.png
/media/andersen/D/Thesis/Dataset/Clip62/0160.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0159.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0158.jpg,/media/andersen/D/Thesis/GroundTruth/Clip62/0160.png
/media/andersen/D/Thesis/Dataset/Clip69/0346.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0345.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0344.jpg,/media/andersen/D/Thesis/GroundTruth/Clip69/0346.png
/media/andersen/D/Thesis/Dataset/Clip20/0255.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0254.jpg,/media/andersen/D/Thesis/Dataset/Clip20/0253.jpg,/media/andersen/D/Thesis/GroundTruth/Clip20/0255.png
/media/andersen/D/Thesis/Dataset/Clip37/0135.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0134.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0133.jpg,/media/andersen/D/Thesis/GroundTruth/Clip37/0135.png
/media/andersen/D/Thesis/Dataset/Clip33/0076.jpg,/media/andersen/D/Thesis/Dataset/Clip33/0075.jpg,/media/andersen/D/Thesis/Dataset/Clip33/0074.jpg,/media/andersen/D/Thesis/GroundTruth/Clip33/0076.png
/media/andersen/D/Thesis/Dataset/Clip37/0329.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0328.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0327.jpg,/media/andersen/D/Thesis/GroundTruth/Clip37/0329.png
/media/andersen/D/Thesis/Dataset/Clip58/0018.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0017.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0016.jpg,/media/andersen/D/Thesis/GroundTruth/Clip58/0018.png
/media/andersen/D/Thesis/Dataset/Clip52/0093.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0092.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0091.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0093.png
/media/andersen/D/Thesis/Dataset/Clip1/0167.jpg,/media/andersen/D/Thesis/Dataset/Clip1/0166.jpg,/media/andersen/D/Thesis/Dataset/Clip1/0165.jpg,/media/andersen/D/Thesis/GroundTruth/Clip1/0167.png
/media/andersen/D/Thesis/Dataset/Clip52/0516.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0515.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0514.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0516.png
